"file_path","dance","start_frame","start_grid_cell","start_x","start_y","end_frame","end_x","end_y","type","path_type","clearness","angle","_datetime","_run_time","_lon","_lat","st_astext"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,29359,"C3",736,554,29480,755,584,"linear","linear","clear",159,"2022-06-28 13:17:26.316667","2.0167","-0.6965914431318266","46.15864355569535","POINT(-0.696591443131827 46.15864355569535)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,29565,"C3",751,540,29675,746,578,"linear","linear","clear",166,"2022-06-28 13:17:29.75","1.8333","-0.6950926166696825","46.15876070357889","POINT(-0.695092616669682 46.15876070357889)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,29750,"C3",751,551,29855,768,574,"linear","linear","clear",163,"2022-06-28 13:17:32.833333","1.7500","-0.6951530896092041","46.15831962380031","POINT(-0.695153089609204 46.15831962380031)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,29934,"C3",763,545,30014,763,568,"linear","linear","clear",173,"2022-06-28 13:17:35.9","1.3333","-0.6927841794890914","46.15778452303871","POINT(-0.692784179489091 46.15778452303871)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,30096,"C3",737,547,30222,746,579,"linear","linear","clear",163,"2022-06-28 13:17:38.6","2.1000","-0.6963852851676721","46.15920615145026","POINT(-0.696385285167672 46.15920615145026)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,30322,"C3",733,532,30447,727,561,"linear","linear","clear",176,"2022-06-28 13:17:42.366667","2.0833","-0.6944341537873848","46.160167810527206","POINT(-0.694434153787385 46.160167810527206)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,30529,"C3",722,534,30629,740,556,"linear","linear","clear",157,"2022-06-28 13:17:45.816667","1.6667","-0.6954659498703726","46.15766486152473","POINT(-0.695465949870373 46.15766486152473)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,30708,"C3",732,513,30824,729,552,"linear","linear","clear",183,"2022-06-28 13:17:48.8","1.9333","-0.6929901792234054","46.16010303592432","POINT(-0.692990179223405 46.16010303592432)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,30913,"C3",708,528,31017,731,545,"linear","linear","clear",140,"2022-06-28 13:17:52.216667","1.7333","-0.6970753751069378","46.15628219856594","POINT(-0.697075375106938 46.15628219856594)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,31092,"C3",707,512,31210,699,543,"linear","linear","clear",182,"2022-06-28 13:17:55.2","1.9667","-0.6932163471226014","46.16015992883167","POINT(-0.693216347122601 46.16015992883167)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,31286,"C3",703,524,31375,717,559,"linear","linear","clear",154,"2022-06-28 13:17:58.433333","1.4833","-0.694995708769941","46.15703546648439","POINT(-0.694995708769941 46.15703546648439)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,31468,"C3",722,502,31579,721,529,"linear","linear","clear",165,"2022-06-28 13:18:01.466667","1.8500","-0.695274252958512","46.15873310346704","POINT(-0.695274252958512 46.15873310346704)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,31670,"C3",691,500,31794,717,511,"linear","linear","clear",153,"2022-06-28 13:18:04.833333","2.0667","-0.6974615324350403","46.15816802218917","POINT(-0.69746153243504 46.15816802218917)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,31851,"C3",705,470,31974,696,512,"linear","linear","clear",172,"2022-06-28 13:18:07.85","2.0500","-0.6949604026345504","46.159801643269745","POINT(-0.69496040263455 46.159801643269745)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,32057,"C3",678,484,32152,688,511,"linear","linear","clear",136,"2022-06-28 13:18:11.283333","1.5833","-0.6965720108241614","46.15571312625161","POINT(-0.696572010824161 46.15571312625161)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,32259,"C3",684,489,32376,678,524,"linear","linear","clear",179,"2022-06-28 13:18:14.65","1.9500","-0.6936390425358975","46.1599431159665","POINT(-0.693639042535898 46.1599431159665)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,32462,"C3",681,497,32553,700,518,"linear","linear","clear",159,"2022-06-28 13:18:18.033333","1.5167","-0.694715218832668","46.15746979775168","POINT(-0.694715218832668 46.15746979775168)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,32648,"C3",693,498,32762,684,519,"linear","linear","clear",172,"2022-06-28 13:18:21.133333","1.9000","-0.6945222312258539","46.15936686500164","POINT(-0.694522231225854 46.15936686500164)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,32823,"C3",681,491,32957,697,512,"linear","linear","clear",162,"2022-06-28 13:18:24.05","2.2333","-0.6969933507079275","46.15944677321784","POINT(-0.696993350707928 46.15944677321784)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,33047,"C3",692,476,33166,690,504,"linear","linear","clear",171,"2022-06-28 13:18:27.783333","1.9833","-0.6949020731781156","46.159532187868344","POINT(-0.694902073178116 46.159532187868344)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,33264,"C3",690,491,33364,706,502,"linear","linear","clear",128,"2022-06-28 13:18:31.4","1.6667","-0.6972796839570887","46.15502169903963","POINT(-0.697279683957089 46.15502169903963)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,33433,"C3",688,469,33576,690,502,"linear","linear","clear",167,"2022-06-28 13:18:34.216667","2.3833","-0.6967508484067125","46.16030834142518","POINT(-0.696750848406712 46.16030834142518)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,33671,"C3",690,480,33780,702,502,"linear","linear","clear",158,"2022-06-28 13:18:38.183333","1.8167","-0.6959470852379088","46.15809067261377","POINT(-0.695947085237909 46.15809067261377)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,33974,"C3",675,458,34099,689,484,"linear","linear","clear",149,"2022-06-28 13:18:43.233333","2.0833","-0.6979346215117257","46.157776994382985","POINT(-0.697934621511726 46.157776994382985)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,34176,"C3",675,449,34278,677,491,"linear","linear","clear",172,"2022-06-28 13:18:46.6","1.7000","-0.6939429643646764","46.15879207076414","POINT(-0.693942964364676 46.15879207076414)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,34351,"C3",675,453,34454,684,478,"linear","linear","clear",160,"2022-06-28 13:18:49.516667","1.7167","-0.6953634320367355","46.15801687270763","POINT(-0.695363432036736 46.15801687270763)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,34552,"C3",677,437,34672,671,470,"linear","linear","clear",173,"2022-06-28 13:18:52.866667","2.0000","-0.6946666260639928","46.15972363762291","POINT(-0.694666626063993 46.15972363762291)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,34757,"C3",668,433,34864,684,456,"linear","linear","clear",166,"2022-06-28 13:18:56.283333","1.7833","-0.6949227298804754","46.15862491768082","POINT(-0.694922729880475 46.15862491768082)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,34943,"C3",664,434,35054,660,455,"linear","linear","clear",175,"2022-06-28 13:18:59.383333","1.8500","-0.6939730628051274","46.1594145630734","POINT(-0.693973062805127 46.1594145630734)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,35137,"C3",642,444,35261,658,456,"linear","linear","clear",138,"2022-06-28 13:19:02.616667","2.0667","-0.6987610208831758","46.15650437371938","POINT(-0.698761020883176 46.15650437371938)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,35342,"C3",662,423,35440,656,450,"linear","linear","clear",180,"2022-06-28 13:19:06.033333","1.6333","-0.6926348911362156","46.15905692241024","POINT(-0.692634891136216 46.15905692241024)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",6,17231,"C2",424,499,17311,422,519,"linear","linear","clear",178,"2022-06-28 12:44:02.183333","1.3333","-0.6937798891205006","46.157214072018604","POINT(-0.693779889120501 46.157214072018604)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_12-39-15_csi0.mp4",6,20690,"C2",405,453,20763,404,470,"linear","linear","clear",159,"2022-06-28 12:44:59.833333","1.2167","-0.694498681032929","46.15584612212521","POINT(-0.694498681032929 46.15584612212521)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",8,23440,"D2",436,568,23577,417,600,"linear","linear","clear",193,"2022-06-28 11:35:42.666667","2.2833","-0.6982218035107439","46.15872449074662","POINT(-0.698221803510744 46.15872449074662)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",8,23679,"C2",411,547,23845,391,585,"linear","linear","clear",203,"2022-06-28 11:35:46.65","2.7667","-0.6985470306281559","46.16100521214901","POINT(-0.698547030628156 46.16100521214901)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",8,23959,"D2",422,576,24124,399,624,"linear","linear","clear",202,"2022-06-28 11:35:51.316667","2.7500","-0.6986609036280302","46.160843280374394","POINT(-0.69866090362803 46.160843280374394)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",8,24308,"C2",461,527,24450,431,560,"linear","linear","clear",207,"2022-06-28 11:35:57.133333","2.3667","-0.6965399915441853","46.1603591895749","POINT(-0.696539991544185 46.1603591895749)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",12,23354,"C3",736,416,23427,723,438,"linear","linear","clear",225,"2022-06-28 11:35:41.233333","1.2167","-0.6912234493725916","46.15789568096942","POINT(-0.691223449372592 46.15789568096942)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",12,23741,"C3",720,435,23817,714,454,"linear","linear","clear",204,"2022-06-28 11:35:47.683333","1.2667","-0.6932990074607183","46.15720885522832","POINT(-0.693299007460718 46.15720885522832)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",12,24026,"C3",737,430,24177,710,455,"linear","linear","clear",234,"2022-06-28 11:35:52.433333","2.5167","-0.6916631249412302","46.16254766937948","POINT(-0.69166312494123 46.16254766937948)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",12,24323,"C3",725,427,24446,717,469,"linear","linear","clear",188,"2022-06-28 11:35:57.383333","2.0500","-0.6978028645518141","46.157719795589585","POINT(-0.697802864551814 46.157719795589585)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",12,25176,"C3",756,409,25268,746,416,"linear","linear","clear",228,"2022-06-28 11:36:11.6","1.5333","-0.6914120907166563","46.159022767769386","POINT(-0.691412090716656 46.159022767769386)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",13,28667,"C3",627,460,28926,594,478,"linear","linear","clear",237,"2022-06-28 11:37:09.783333","4.3167","-0.6920544602709683","46.16890880679053","POINT(-0.692054460270968 46.16890880679053)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",13,29236,"C3",628,434,29439,608,442,"linear","linear","clear",226,"2022-06-28 11:37:19.266667","3.3833","-0.6945798312804751","46.16512593995953","POINT(-0.694579831280475 46.16512593995953)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",13,29652,"C3",627,403,29900,617,417,"linear","linear","clear",202,"2022-06-28 11:37:26.2","4.1333","-0.7032542150339568","46.164511657321654","POINT(-0.703254215033957 46.164511657321654)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",13,30280,"C3",550,417,30385,535,437,"linear","linear","clear",233,"2022-06-28 11:37:36.666667","1.7500","-0.6908554683367537","46.159907716825906","POINT(-0.690855468336754 46.159907716825906)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",13,30713,"C3",534,401,30959,502,423,"linear","linear","clear",209,"2022-06-28 11:37:43.883333","4.1000","-0.7011891090170879","46.16554357659209","POINT(-0.701189109017088 46.16554357659209)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",13,31566,"B3",549,363,31815,532,400,"linear","linear","clear",202,"2022-06-28 11:37:58.1","4.1500","-0.7033072073809666","46.164551128384375","POINT(-0.703307207380967 46.164551128384375)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",13,31979,"B3",549,371,32309,496,389,"linear","linear","clear",229,"2022-06-28 11:38:04.983333","5.5000","-0.6966760494945234","46.17245585483871","POINT(-0.696676049494523 46.17245585483871)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",13,32553,"B3",534,359,32822,520,367,"linear","linear","clear",235,"2022-06-28 11:38:14.55","4.4833","-0.6929501567415121","46.16939308257369","POINT(-0.692950156741512 46.16939308257369)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",13,33056,"B3",552,332,33298,538,356,"linear","linear","clear",208,"2022-06-28 11:38:22.933333","4.0333","-0.7012769048898383","46.16520741797492","POINT(-0.701276904889838 46.16520741797492)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",13,33490,"B3",551,332,33761,512,342,"linear","linear","clear",225,"2022-06-28 11:38:30.166667","4.5167","-0.6968231244054939","46.16880176532869","POINT(-0.696823124405494 46.16880176532869)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",13,34424,"B2",504,351,34663,484,380,"linear","linear","clear",231,"2022-06-28 11:38:45.733333","3.9833","-0.6938844795317978","46.16746263014618","POINT(-0.693884479531798 46.16746263014618)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-29-12_csi0.mp4",13,34894,"B3",522,349,35162,495,377,"linear","linear","clear",222,"2022-06-28 11:38:53.566667","4.4667","-0.6978332365912681","46.16833190535928","POINT(-0.697833236591268 46.16833190535928)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-49-13_csi0.mp4",0,20148,"B4",780,386,20444,772,424,"linear","linear","clear",183,"2022-06-28 11:54:48.8","4.9333","-0.7099117790190742","46.16333158522915","POINT(-0.709911779019074 46.16333158522915)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-49-13_csi0.mp4",0,20698,"C4",801,411,21015,778,439,"linear","linear","clear",242,"2022-06-28 11:54:57.966667","5.2833","-0.6880886963031992","46.17242766743155","POINT(-0.688088696303199 46.17242766743155)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-49-13_csi0.mp4",0,21279,"C4",794,416,21545,790,453,"linear","linear","clear",190,"2022-06-28 11:55:07.65","4.4333","-0.7061686909272353","46.16390343329143","POINT(-0.706168690927235 46.16390343329143)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-49-13_csi0.mp4",0,21681,"C4",818,422,21966,802,454,"linear","linear","clear",230,"2022-06-28 11:55:14.35","4.7500","-0.6931840759656771","46.170314493404824","POINT(-0.693184075965677 46.170314493404824)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-49-13_csi0.mp4",0,22232,"C4",799,422,22444,787,447,"linear","linear","clear",191,"2022-06-28 11:55:23.533333","3.5333","-0.7024846238113327","46.16203868100979","POINT(-0.702484623811333 46.16203868100979)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-49-13_csi0.mp4",0,22606,"B4",819,396,22930,803,422,"linear","linear","clear",246,"2022-06-28 11:55:29.766667","5.4000","-0.6861689760816436","46.172748971726605","POINT(-0.686168976081644 46.172748971726605)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-49-13_csi0.mp4",0,23172,"B4",791,386,23498,784,413,"linear","linear","clear",198,"2022-06-28 11:55:39.2","5.4333","-0.7073793454879806","46.168071712263206","POINT(-0.707379345487981 46.168071712263206)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-49-13_csi0.mp4",0,23638,"C4",817,399,23960,803,429,"linear","linear","clear",224,"2022-06-28 11:55:46.966667","5.3667","-0.6964903797304769","46.17200617299129","POINT(-0.696490379730477 46.17200617299129)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-49-13_csi0.mp4",0,24197,"B4",828,389,24483,810,403,"linear","linear","clear",235,"2022-06-28 11:55:56.283333","4.7667","-0.6911177428977877","46.17056700893769","POINT(-0.691117742897788 46.17056700893769)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-49-13_csi0.mp4",0,24711,"B4",825,382,24933,818,405,"linear","linear","clear",214,"2022-06-28 11:56:04.85","3.7000","-0.6972102030491728","46.165573993828936","POINT(-0.697210203049173 46.165573993828936)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-49-13_csi0.mp4",0,25217,"C4",823,401,25481,792,418,"linear","linear","clear",232,"2022-06-28 11:56:13.283333","4.4000","-0.6921121442216535","46.169193890812956","POINT(-0.692112144221654 46.169193890812956)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-49-13_csi0.mp4",0,25860,"C4",797,480,26100,794,498,"linear","linear","clear",206,"2022-06-28 11:56:24","4.0000","-0.7003147594143515","46.165540791390825","POINT(-0.700314759414352 46.165540791390825)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-49-13_csi0.mp4",0,26289,"C4",829,480,26604,797,485,"linear","linear","clear",256,"2022-06-28 11:56:31.15","5.2500","-0.6817096596948902","46.17161702496665","POINT(-0.68170965969489 46.17161702496665)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-49-13_csi0.mp4",0,26774,"C4",809,456,27083,806,484,"linear","linear","clear",207,"2022-06-28 11:56:39.233333","5.1500","-0.703180980870674","46.169055863828135","POINT(-0.703180980870674 46.169055863828135)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-49-13_csi0.mp4",0,27322,"C4",835,459,27639,812,474,"linear","linear","clear",234,"2022-06-28 11:56:48.366667","5.2833","-0.6918081030771978","46.17233740261619","POINT(-0.691808103077198 46.17233740261619)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-49-13_csi0.mp4",0,27837,"C4",825,444,28122,814,460,"linear","linear","clear",189,"2022-06-28 11:56:56.95","4.7500","-0.7076550284544396","46.164390104731766","POINT(-0.70765502845444 46.164390104731766)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-49-13_csi0.mp4",0,28354,"C4",830,406,28650,801,439,"linear","linear","clear",215,"2022-06-28 11:57:05.566667","4.9333","-0.6995487075972252","46.1695932168581","POINT(-0.699548707597225 46.1695932168581)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_11-49-13_csi0.mp4",0,29484,"B4",930,344,29724,927,371,"linear","linear","clear",197,"2022-06-28 11:57:24.4","4.0000","-0.7027949512015462","46.164169573737624","POINT(-0.702794951201546 46.164169573737624)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,35516,"C3",671,410,35650,691,437,"linear","linear","clear",161,"2022-06-28 13:19:08.933333","2.2333","-0.6969933507079275","46.15944677321784","POINT(-0.696993350707928 46.15944677321784)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",23,35754,"C3",678,416,35837,680,438,"linear","linear","clear",182,"2022-06-28 13:19:12.9","1.3833","-0.6918579177138628","46.15833604806898","POINT(-0.691857917713863 46.15833604806898)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",24,29817,"C4",823,461,29895,846,450,"linear","linear","clear",67,"2022-06-28 13:17:33.95","1.3000","-0.6932381957308912","46.15041201813953","POINT(-0.693238195730891 46.15041201813953)"
"nap-mag12552202/2022-6-28/Record_2022-6-28_13-9-17_csi0.mp4",24,29978,"C4",812,454,30021,826,441,"linear","linear","clear",62,"2022-06-28 13:17:36.633333","0.7167","-0.6910986351782923","46.151842719004286","POINT(-0.691098635178292 46.151842719004286)"
